Diam_km,x_coord,y_coord,Shape_Le_1,Shape_Area
2.691035593,-108.3502988,-44.98858577,10279.06967,8041773.262
7.652319448,-108.5853114,-45.10430028,29267.05482,65159531.96
0.935701099,-108.6077504,-44.60660238,3559.357666,965855.516
0.915670128,-108.5412206,-44.88270328,3493.58569,929373.3573
1.364554588,-108.1878062,-44.91980207,5208.334725,2065257.452
0.96564987,-107.6661394,-44.80220795,3681.052426,1032154.472
0.877148365,-107.8812581,-44.81497011,3344.148385,851819.4241
0.821934973,-108.1373778,-45.13884506,3144.765443,752193.0268
1.076263292,-107.4214817,-44.59585592,4093.575685,1277599.124
1.163495827,-107.1822006,-45.04109314,4446.814241,1504668.299
0.998048199,-107.3138729,-45.17614372,3820.154308,1109792.249
0.823804642,-107.3197148,-45.24750486,3155.703206,757063.0582
0.963280266,-107.3980984,-45.64830319,3706.541084,1042497.002
0.967704628,-107.7729432,-45.75469422,3728.043383,1054099.351
3.176142931,-108.3270762,-45.88895658,12254.63886,11382649.26
1.127228088,-108.6915261,-46.05043011,4357.265935,1437914.049
1.120707018,-108.580165,-45.83591556,4321.459101,1415836.393
1.206032391,-108.1695515,-45.55689584,4635.842194,1631472.853
0.938545549,-108.3936538,-45.39919358,3601.297463,985274.2264
0.960770914,-107.012372,-44.87595077,3665.390665,1023059.409
1.138586088,-106.789734,-45.28973358,4363.560467,1447232.936
1.118762949,-106.67646,-45.07498548,4277.438683,1392017.436
2.492264704,-106.48458,-45.00482781,9521.508125,6899607.176
1.041676775,-106.8654391,-45.02857788,3980.682473,1205818.896
1.346146473,-106.655282,-44.76888694,5129.649833,2004653.33
0.859242737,-106.6466334,-44.67314239,3270.85794,815394.3278
1.17624929,-105.5614968,-45.17654708,4502.261333,1541489.203
1.425255892,-105.7105723,-45.40376915,5469.134993,2272308.475
2.857884377,-105.5935281,-45.95799767,11035.37891,9227266.098
1.128714821,-106.0787636,-46.06160437,4363.572462,1442001.296
0.947034073,-106.4069341,-45.81629334,3650.960274,1010664.502
2.772160351,-106.9122002,-46.20626543,10734.94954,8721169.613
0.908401672,-106.9324753,-45.96982324,3508.158362,932464.3601
0.815464504,-107.1545085,-45.80275041,3143.256286,749169.907
0.911137177,-106.3962668,-45.71407351,3508.506751,933786.4117
0.837484884,-106.2585497,-45.15462834,3204.81758,781139.485
1.024906754,-106.5281186,-44.82122553,3907.746072,1163100.507
8.807951094,-106.2481373,-46.94208221,34404.21317,89244419.87
1.549644987,-105.5201322,-46.2274053,6002.331763,2726274.814
1.100631783,-105.7414409,-46.65970088,4284.722666,1386230.599
0.930968002,-105.6648771,-46.81720837,3630.990193,994694.0425
1.402066977,-105.7514033,-46.4935152,5447.551868,2242631.605
1.574287317,-105.9142532,-46.52083989,6118.650095,2828829.206
1.049927351,-105.9219784,-46.62791447,4085.80105,1260708.572
0.816642033,-106.1212794,-46.35334656,3167.772315,758869.775
0.827739946,-106.2907153,-46.48456958,3215.740911,781514.0858
0.929018774,-106.80118,-46.40603315,3605.896128,983041.4953
1.227273861,-106.9751144,-46.9509872,4794.286921,1732949.839
1.154298132,-106.2126556,-47.06215028,4515.219917,1536182.43
0.97990414,-106.2097946,-47.14139844,3836.706805,1108716.373
1.520961029,-106.7223178,-47.28498762,5965.504944,2678337.795
1.865619686,-106.4818373,-47.35651664,7323.686235,4035184.504
1.073233406,-107.1102923,-47.28687733,4209.526579,1333622.909
1.18996093,-106.9554917,-47.43626905,4675.861411,1644144.083
1.411482199,-106.8141116,-47.5310275,5552.749895,2317440.94
1.116154055,-106.5493649,-47.31398072,4379.314318,1443163.71
1.197410627,-106.4428362,-47.56069341,4712.311317,1668744.587
0.915305267,-106.276572,-47.62021114,3604.746921,976179.0055
1.383895857,-106.2026385,-47.6797061,5454.198309,2234081.941
1.158857393,-106.0205827,-47.62574958,4564.239758,1564961.108
1.173482361,-106.4232528,-47.79202841,4631.355262,1609838.277
0.806906477,-106.4751546,-47.73046028,3182.169162,760258.9542
1.84007913,-105.5087032,-47.45018501,7231.681451,3932442.376
1.062736702,-105.6156736,-47.3229216,4170.180312,1308555.546
1.123484743,-107.3141775,-47.43688162,4414.6813,1465594.69
1.372174904,-107.3514203,-47.06620885,5367.741088,2170994.969
1.153769075,-107.2363929,-46.91024076,4504.951862,1530419.226
17.24639539,-107.6540635,-46.50322002,67016.51339,339388033.2
3.480739092,-108.1556738,-46.45134084,13517.29915,13811055.84
1.118212694,-107.4262317,-47.17876552,4380.212786,1444799.389
2.298654341,-108.7220493,-46.27134104,8908.04479,6003443.53
1.247008642,-108.5339905,-46.19648248,4828.386249,1764410.341
1.810952034,-108.8260553,-46.49616521,7036.44085,3741583.875
1.077999886,-108.5771794,-46.6160444,4194.459301,1328735.143
1.410721355,-108.4537266,-46.6607776,5491.960806,2277416.813
1.095922062,-108.3780934,-46.62995333,4264.892291,1373636.781
1.195561001,-108.1616592,-46.61027209,4651.569418,1634173.579
1.701287722,-108.2398143,-46.62165931,6620.087887,3309798.657
1.019535875,-109.3748749,-46.23926665,3949.570651,1180331.718
1.792020845,-109.5533747,-46.0383369,6926.041326,3633292.639
3.584662403,-110.5727435,-46.29061418,13894.85677,14605029.28
1.020885412,-110.6054332,-46.45265858,3964.624713,1188087.358
1.440214302,-110.8233085,-46.40442357,5589.947097,2362459.121
1.038527224,-111.1256996,-46.20833982,4021.702336,1224024.657
0.998794157,-111.5941509,-46.61545085,3886.245461,1140639.003
0.952542889,-111.8814884,-46.49380161,3700.995893,1035122.566
1.666704653,-112.1317079,-46.85245598,6503.2576,3190231.326
1.387475664,-111.2137132,-46.16953868,5370.600345,2183225.404
0.914053955,-111.912256,-46.19431193,3539.105274,947953.804
0.881832998,-111.8520542,-46.17106726,3413.4336,881926.8778
0.904821899,-110.5320495,-46.11092518,3499.993716,927495.2645
2.031986065,-110.7180845,-46.07748175,7857.020796,4674806.032
1.573729834,-110.8696691,-46.13400197,6089.052649,2806905.372
1.159542801,-110.9536147,-46.05331498,4482.325866,1521617.78
1.512630983,-111.1697422,-46.03182026,5845.781141,2588385.895
1.793355988,-111.1203693,-45.86119343,6917.189482,3627097.896
1.75044343,-110.838281,-45.53445815,6726.798794,3435458.64
3.899025837,-111.0547134,-45.43685145,14967.25827,17015643.17
1.80906488,-110.7233383,-44.63330459,6883.565742,3611984.786
1.002121204,-110.8698771,-45.15349861,3834.786427,1118424.14
0.841696644,-111.0805113,-45.16217108,3221.202658,789120.478
1.15410605,-110.6173974,-44.58057094,4388.930084,1468705.678
0.812042305,-110.9331075,-44.65410563,3090.546658,728032.2949
0.954283913,-110.9787214,-44.53863547,3627.396632,1003426.425
1.14184631,-111.2247777,-44.54243065,4340.530148,1436725.995
1.317648493,-111.9338402,-44.82879116,5024.319455,1922669.67
0.884177681,-111.5257227,-44.59246866,3362.854136,862206.5834
2.190309507,-111.3373553,-44.84556265,8353.381981,5314261.687
0.919991425,-110.8171157,-44.443291,3493.478606,931081.9792
1.33339123,-112.0994122,-45.51697675,5123.100193,1992823.262
0.858971678,-111.3314068,-45.40563573,3296.200892,825379.4016
1.167737345,-111.9428435,-45.33298913,4477.430392,1523450.988
1.279000124,-112.1023082,-45.81631008,4930.740824,1843389.496
1.028634296,-110.5935236,-44.07143721,3890.674677,1156633.776
0.961366285,-110.613057,-44.03259379,3634.76026,1009640.596
1.041584688,-110.6198855,-43.91554912,3933.234743,1182829.746
0.979509533,-110.6436457,-44.25055077,3711.87125,1051985.316
0.862864212,-110.6101058,-44.28328728,3270.975789,816806.3827
1.027160341,-110.8642136,-44.23886005,3891.96331,1156598.229
0.823753113,-111.1229932,-44.3790623,3125.891663,745654.3663
0.915636709,-111.1833526,-44.40212198,3475.415566,921639.1604
0.82185836,-111.062661,-44.38575071,3118.923796,742312.8689
1.210292604,-110.5486252,-44.16797585,4582.427714,1603851.819
1.160184982,-110.9849463,-43.92008656,4381.300884,1467643.802
1.049908745,-111.004242,-43.65675016,3954.041138,1196619.028
1.265879606,-111.4001338,-43.64082711,4766.622478,1739091.684
1.631349327,-111.5205647,-44.02552104,6167.393472,2906907.11
1.086485003,-110.6857529,-43.90886235,4102.501293,1286861.282
1.122095243,-110.6701421,-43.7636266,4230.572132,1369262.371
0.897345835,-110.9171337,-43.65687413,3379.481221,874124.7112
1.086269987,-111.0380938,-43.45630222,4082.571122,1276684.771
1.194995749,-110.498154,-43.22737036,4480.757034,1539228.884
1.175373409,-110.5556338,-43.11790588,4402.315147,1486427.673
0.914708412,-110.9713957,-43.12264157,3426.167934,900307.809
1.083871464,-110.9001202,-42.91956457,4051.535751,1259925.198
1.131812597,-110.658428,-42.87932875,4229.043932,1372950.383
0.960159458,-111.0369651,-43.04328643,3593.543609,990717.5519
0.968703381,-111.0656593,-42.94254121,3621.865658,1006775.979
1.884998461,-111.2242878,-43.6061748,7095.359598,3853979.036
1.689577709,-111.1554442,-43.35488057,6343.442655,3083453.099
0.933086317,-111.2757809,-43.49772302,3508.341097,942647.7995
0.967574127,-111.4896634,-43.44882544,3636.194016,1012798.21
1.117606688,-111.566336,-43.53667716,4203.802931,1353206.799
1.074075605,-112.061194,-42.8765655,4013.197879,1236391.627
1.073108067,-111.865834,-43.20768128,4022.925843,1240843.958
0.844698425,-111.8771429,-43.18132477,3165.808355,768503.8481
1.150329517,-111.8137347,-43.30997287,4316.88899,1428250.518
0.809932468,-111.8117825,-43.39059397,3041.960502,708980.6099
1.210289946,-112.0023786,-43.51653884,4551.485067,1586426.851
0.937365168,-112.1253402,-43.43229325,3522.072483,950283.9353
0.901294231,-112.032879,-43.32987397,3383.007807,877072.09
1.064364801,-112.0622853,-43.71939805,4011.077719,1231083.214
0.890123766,-111.9299577,-43.90432943,3360.894374,863678.2608
1.172665407,-112.0927822,-44.04714174,4434.322435,1502601.784
1.082413338,-112.0902255,-44.0873731,4094.772466,1281082.552
1.092702168,-111.996808,-44.24979868,4140.78407,1309152.981
1.602349691,-111.9070887,-44.41005359,6082.436425,2822851.449
1.050012976,-110.8163115,-42.4738699,3907.724801,1173982.018
1.454204634,-110.9741923,-42.74895467,5426.63759,2261732.797
1.289365927,-111.1038393,-42.76319723,4812.189926,1778453.178
0.905693419,-111.282887,-42.53505112,3372.646491,874298.1069
1.699463974,-111.5894709,-42.77357272,6343.416141,3090201.049
1.061994461,-112.0665006,-42.58374581,3956.576392,1203041.345
0.832408602,-110.7632397,-42.1999322,3089.647654,734604.1606
1.142099533,-110.5085168,-42.00471799,4231.169754,1378640.586
2.812428633,-111.0787602,-42.09707155,10428.53127,8372162.369
1.485477667,-110.9307903,-41.7567318,5490.302688,2323218.107
4.528976906,-110.6646182,-41.43858266,16688.98886,21489046.48
0.953673603,-110.8217375,-41.46851908,3515.209217,953271.8805
0.804682283,-110.917037,-41.5908812,2969.439316,679966.5724
1.313330645,-111.5284366,-41.84815956,4858.266317,1818551.324
0.959354984,-111.364623,-41.68386956,3543.317567,967885.4839
1.32829957,-111.5164149,-41.49755635,4897.3995,1850137.252
1.138257389,-111.7497424,-41.83018867,4209.916433,1365640.522
1.683994089,-111.3907487,-42.11755686,6245.508698,3002590.18
0.965950722,-111.372586,-42.18122042,3584.667322,988921.1132
0.928885088,-111.5998086,-41.39760795,3421.572131,903372.4361
0.878810482,-111.8662234,-41.31078129,3234.505357,807521.3564
1.185034216,-111.8421366,-41.57648214,4372.422264,1474360.3
3.504911472,-111.9350335,-41.69082531,12946.02314,12920116.27
0.841430054,-111.9572861,-42.15115015,3121.661937,750034.6318
0.85584367,-112.0764054,-42.44735602,3184.27932,779609.4521
1.012849194,-112.124187,-42.44255809,3768.262429,1091803.596
0.966514114,-112.0825124,-42.40910272,3594.700463,993664.0634
1.000269632,-112.0246944,-42.41925371,3720.61394,1064455.831
2.109471964,-111.4547901,-40.67541298,7718.948456,4608138.657
1.004713316,-111.7745764,-40.75787632,3679.17686,1046647.097
0.982931183,-111.6679085,-40.60674615,3594.499954,999487.7653
1.954555998,-110.9152146,-40.35401628,7131.492416,3937245.531
1.265181499,-111.1227861,-40.60740197,4626.693896,1655926.98
2.11364563,-111.1423014,-40.54422741,7725.086362,4617318.16
0.866309,-111.064538,-40.32108656,3159.93277,773089.8045
0.896973101,-111.3736647,-39.93517411,3260.667635,824095.2961
1.774049978,-111.4450957,-40.25414621,6467.146579,3238813.098
0.884832445,-112.034534,-39.6206128,3207.761293,798280.7786
0.893749699,-111.1142655,-39.72770857,3243.089125,815715.5529
1.037514448,-110.983131,-39.71346841,3764.294315,1099019.9
0.822398884,-110.8061451,-39.90711241,2988.843252,692477.4536
1.772190981,-111.2855264,-39.39515379,6412.265724,3191872.268
0.829485937,-110.60735,-39.39873701,3001.395981,699302.0742
0.945309574,-110.7428235,-39.36616568,3419.539627,907804.2284
0.861593554,-110.8565007,-39.21620919,3112.738602,752521.5262
1.140161711,-111.1522025,-38.75758995,4103.334236,1309282.036
2.04343062,-111.4589168,-38.55245971,7341.662471,4193497.928
1.163797943,-110.956569,-38.50181359,4179.568253,1359271.276
0.823801071,-111.128201,-38.40856957,2956.273533,680196.4796
0.918936529,-111.0688927,-38.46023177,3299.068375,846976.6879
0.906443762,-111.1817681,-38.50478253,3255.406902,824613.8044
1.000195688,-111.2440666,-38.81950211,3601.462147,1008433.862
0.924123037,-111.0211728,-38.13173618,3308.839436,852695.2688
0.835269796,-110.687513,-38.27119597,2994.077482,697942.5891
1.031159786,-111.1880889,-38.22612655,3694.906235,1063037.982
1.190430931,-111.5082778,-38.50595538,4275.36108,1422277.536
1.158843328,-111.1442553,-37.97820555,4144.138694,1338051.084
1.412864883,-111.9085773,-38.17803468,5060.681275,1994395.283
0.911988075,-111.7542391,-38.41120454,3272.809833,833650.1362
0.820850472,-111.9777094,-38.67132771,2952.05331,677804.2581
0.870189346,-112.045971,-38.73186544,3131.061103,762379.763
0.804248081,-111.9440943,-39.50547004,2912.735091,658404.2065
0.985761055,-110.8305341,-37.88466972,3522.542519,966972.2111
1.768824642,-110.6336403,-36.95903637,6275.167225,3075187.155
2.529315508,-110.7215356,-36.54006367,8944.631879,6253693.452
1.281149536,-110.9864011,-36.69510352,4535.940341,1607694.538
0.974749989,-111.4180082,-37.4840085,3472.170249,940397.0196
1.915563656,-111.2995532,-37.4455741,6821.40096,3629900.264
0.818529045,-111.35651,-37.57144162,2917.697256,663898.9632
2.4163692,-112.002802,-37.03564038,8577.468543,5744683.318
1.696837557,-111.815086,-36.97668814,6020.596837,2830630.855
0.803897387,-112.0013518,-36.90806919,2850.832794,634764.7432
1.054825537,-111.7563038,-36.30262001,3723.649368,1084335.977
0.934865253,-111.7288913,-36.33513205,3300.975451,852082.787
1.866505737,-110.5479503,-36.20061343,6583.98185,3390738.475
1.514629482,-111.0262836,-35.75641915,5325.385462,2220261.56
0.892129292,-110.6081949,-35.33329017,3127.164921,766223.3674
1.050394169,-110.7304264,-35.21352081,3678.796142,1060625.961
1.658657227,-110.5345024,-34.79855568,5792.217925,2631285.74
1.283418978,-110.8599685,-34.6367618,4476.821522,1572323.448
1.109641613,-110.9037412,-34.72161438,3872.924045,1176563.714
1.038838327,-111.0168355,-34.66291685,3624.330208,1030476.091
1.080481062,-110.9433423,-34.65711398,3769.463434,1114668.934
1.799682831,-112.0637558,-35.02251301,6294.541603,3106214.044
1.145166927,-111.5122306,-36.07379525,4035.722828,1274298.877
0.860877914,-111.6645686,-36.12267409,3034.943436,720587.9405
1.230612965,-111.9471571,-35.49390319,4318.602187,1460859.272
1.625971107,-111.6104343,-35.63833712,5711.972537,2554899.856
1.02348457,-109.350753,-34.36853392,3563.552517,996712.9439
0.921171556,-109.6307522,-34.16680133,3202.930078,805465.0659
1.246463633,-109.394682,-33.44541491,4313.234062,1462390.878
0.904667475,-109.5591665,-33.24168482,3126.34006,768539.385
1.160060305,-109.922489,-33.08278314,4004.811768,1261427.436
0.804706043,-110.2407016,-33.38257742,2783.443399,609066.2575
1.121130968,-110.2994625,-33.48087125,3880.436503,1183571.703
0.877840889,-110.3962861,-34.5945032,3061.191732,735216.9064
2.465522324,-109.9146939,-34.26110898,8578.144083,5776564.539
0.864862223,-110.1293346,-33.92422525,3002.241613,707973.7951
1.930816296,-111.0725298,-33.68260434,6691.784223,3518674.056
2.404040789,-110.9173012,-33.18230182,8304.665498,5423469.193
1.14609005,-110.7936778,-33.07959805,3956.501952,1231183.821
1.552627527,-110.896475,-33.04214176,5358.64949,2258578.439
1.347081226,-110.9531374,-33.73452841,4670.292192,1713749.16
0.8058696,-110.5457609,-33.97227466,2798.357229,615032.4882
1.228125978,-110.8099068,-33.95553587,4264.151336,1428133.755
0.983083555,-111.0051028,-34.24123479,3419.922375,918184.6317
1.73504896,-111.4637868,-34.16642986,6032.781386,2857506.566
0.903549629,-111.5831375,-34.19849589,3142.331975,775234.0914
0.873927031,-111.9301993,-33.42747931,3023.762277,718728.4182
0.814558113,-111.315559,-33.48185465,2819.350706,624785.5112
0.882870033,-111.199205,-33.03716893,3046.989579,730246.7646
2.660961744,-107.8154518,-34.93688799,9301.350857,6783636.905
2.862374214,-107.7428144,-34.88515664,10001.76766,7844486.153
2.976989201,-106.0063481,-34.30589158,10360.81275,8426315.036
1.341967344,-106.1839769,-33.59779323,4648.36054,1698060.851
1.10143174,-106.533532,-33.44823242,3811.439286,1141914.332
1.105988987,-106.8587004,-33.38119505,3825.533567,1150494.942
0.964241978,-106.8324861,-33.42071657,3336.101941,874888.5126
0.9132117,-106.4201948,-33.18208382,3154.649821,782591.911
1.029156605,-106.9467006,-33.23115469,3556.30558,994486.3081
0.994886906,-106.9324629,-33.00266025,3432.825615,926944.0592
1.365965199,-106.1836953,-34.4283607,4757.940195,1776631.092
5.496225836,-112.7539656,-46.70338834,21407.66921,34596478
2.156082958,-112.6044973,-46.77698162,8405.208271,5331216.277
1.110149143,-112.3196914,-46.96456409,4337.448688,1418325.385
1.110111195,-112.5021273,-46.50898305,4313.976333,1406296.617
1.068739021,-112.3742301,-46.23572198,4140.008407,1296923.396
0.92902607,-112.3990547,-46.26358549,3599.959137,980499.5924
0.923995434,-112.6643606,-46.18544812,3577.231303,968530.1023
